State,Web.Group,Measure,Val,Rate,Date
Michigan,ICE,Residents.Initiated,,,2021-07-06
Michigan,Federal,Residents.Tadmin,,,2021-07-06
Michigan,ICE,Residents.Tadmin,,,2021-07-06
Michigan,Federal,Residents.Tested,963,0.41942508710801396,2021-07-06
Michigan,ICE,Residents.Tested,,,2021-07-06
Michigan,Federal,Residents.Vadmin,,,2021-07-06
Michigan,ICE,Residents.Vadmin,,,2021-07-06
Michigan,Federal,Staff.Active,1,,2021-07-06
Michigan,ICE,Staff.Active,,,2021-07-06
Michigan,Federal,Staff.Completed,157,,2021-07-06
Michigan,ICE,Staff.Completed,,,2021-07-06
Michigan,Federal,Staff.Confirmed,,,2021-07-06
Michigan,ICE,Staff.Confirmed,,,2021-07-06
Michigan,Federal,Staff.Deaths,0,,2021-07-06
Michigan,ICE,Staff.Deaths,,,2021-07-06
Michigan,Federal,Staff.Initiated,,,2021-07-06
Michigan,ICE,Staff.Initiated,,,2021-07-06
Michigan,Federal,Staff.Tested,,,2021-07-06
Michigan,ICE,Staff.Tested,,,2021-07-06
Michigan,Federal,Staff.Vadmin,,,2021-07-06
Michigan,ICE,Staff.Vadmin,,,2021-07-06
Minnesota,County,Residents.Active,,,2021-07-06
Minnesota,Federal,Residents.Active,2,6.600660066006601e-4,2021-07-06
Minnesota,ICE,Residents.Active,0,,2021-07-06
Minnesota,County,Residents.Completed,,,2021-07-06
Minnesota,Federal,Residents.Completed,1696,0.5597359735973597,2021-07-06
Minnesota,ICE,Residents.Completed,,,2021-07-06
Minnesota,County,Residents.Confirmed,398,1.206060606060606,2021-07-06
Minnesota,Federal,Residents.Confirmed,1517,0.5006600660066006,2021-07-06
Minnesota,ICE,Residents.Confirmed,50,,2021-07-06
Minnesota,County,Residents.Deaths,,,2021-07-06
Minnesota,Federal,Residents.Deaths,1,3.3003300330033004e-4,2021-07-06
Minnesota,ICE,Residents.Deaths,0,,2021-07-06
Minnesota,County,Residents.Initiated,,,2021-07-06
Minnesota,Federal,Residents.Initiated,,,2021-07-06
Minnesota,ICE,Residents.Initiated,,,2021-07-06
Minnesota,County,Residents.Tadmin,,,2021-07-06
Minnesota,Federal,Residents.Tadmin,,,2021-07-06
Minnesota,ICE,Residents.Tadmin,,,2021-07-06
Minnesota,County,Residents.Tested,13201,40.0030303030303,2021-07-06
Minnesota,Federal,Residents.Tested,2390,0.7887788778877888,2021-07-06
Minnesota,ICE,Residents.Tested,,,2021-07-06
Minnesota,County,Residents.Vadmin,,,2021-07-06
Minnesota,Federal,Residents.Vadmin,,,2021-07-06
Minnesota,ICE,Residents.Vadmin,,,2021-07-06
Minnesota,County,Staff.Active,,,2021-07-06
Minnesota,Federal,Staff.Active,2,,2021-07-06
Minnesota,ICE,Staff.Active,,,2021-07-06
Minnesota,County,Staff.Completed,,,2021-07-06
Minnesota,Federal,Staff.Completed,601,,2021-07-06
Minnesota,ICE,Staff.Completed,,,2021-07-06
Minnesota,County,Staff.Confirmed,,,2021-07-06
Minnesota,Federal,Staff.Confirmed,,,2021-07-06
Minnesota,ICE,Staff.Confirmed,,,2021-07-06
Minnesota,County,Staff.Deaths,,,2021-07-06
Minnesota,Federal,Staff.Deaths,0,,2021-07-06
Minnesota,ICE,Staff.Deaths,,,2021-07-06
Minnesota,County,Staff.Initiated,,,2021-07-06
Minnesota,Federal,Staff.Initiated,,,2021-07-06
Minnesota,ICE,Staff.Initiated,,,2021-07-06
Minnesota,County,Staff.Tested,,,2021-07-06
Minnesota,Federal,Staff.Tested,,,2021-07-06
Minnesota,ICE,Staff.Tested,,,2021-07-06
Minnesota,County,Staff.Vadmin,,,2021-07-06
Minnesota,Federal,Staff.Vadmin,,,2021-07-06
Minnesota,ICE,Staff.Vadmin,,,2021-07-06
Mississippi,Federal,Residents.Active,0,0,2021-07-06
Mississippi,ICE,Residents.Active,20,,2021-07-06
Mississippi,Federal,Residents.Completed,1934,0.48049689440993787,2021-07-06
Mississippi,ICE,Residents.Completed,,,2021-07-06
Mississippi,Federal,Residents.Confirmed,604,0.15006211180124224,2021-07-06
Mississippi,ICE,Residents.Confirmed,691,,2021-07-06
Mississippi,Federal,Residents.Deaths,5,0.0012422360248447205,2021-07-06
Mississippi,ICE,Residents.Deaths,0,,2021-07-06
Mississippi,Federal,Residents.Initiated,,,2021-07-06
Mississippi,ICE,Residents.Initiated,,,2021-07-06
Mississippi,Federal,Residents.Tadmin,,,2021-07-06
Mississippi,ICE,Residents.Tadmin,,,2021-07-06
Mississippi,Federal,Residents.Tested,2625,0.6521739130434783,2021-07-06
Mississippi,ICE,Residents.Tested,,,2021-07-06
Mississippi,Federal,Residents.Vadmin,,,2021-07-06
Mississippi,ICE,Residents.Vadmin,,,2021-07-06
Mississippi,Federal,Staff.Active,0,,2021-07-06
Mississippi,ICE,Staff.Active,,,2021-07-06
Mississippi,Federal,Staff.Completed,360,,2021-07-06
Mississippi,ICE,Staff.Completed,,,2021-07-06
Mississippi,Federal,Staff.Confirmed,,,2021-07-06
Mississippi,ICE,Staff.Confirmed,,,2021-07-06
Mississippi,Federal,Staff.Deaths,0,,2021-07-06
Mississippi,ICE,Staff.Deaths,,,2021-07-06
Mississippi,Federal,Staff.Initiated,,,2021-07-06
Mississippi,ICE,Staff.Initiated,,,2021-07-06
Mississippi,Federal,Staff.Tested,,,2021-07-06
Mississippi,ICE,Staff.Tested,,,2021-07-06
Mississippi,Federal,Staff.Vadmin,,,2021-07-06
Mississippi,ICE,Staff.Vadmin,,,2021-07-06
Missouri,Federal,Residents.Active,0,0,2021-07-06
Missouri,ICE,Residents.Active,3,,2021-07-06
Missouri,Juvenile,Residents.Active,,,2021-07-06
Missouri,Federal,Residents.Completed,607,0.6232032854209446,2021-07-06
Missouri,ICE,Residents.Completed,,,2021-07-06
Missouri,Juvenile,Residents.Completed,,,2021-07-06
Missouri,Federal,Residents.Confirmed,379,0.3891170431211499,2021-07-06
Missouri,ICE,Residents.Confirmed,5,,2021-07-06
Missouri,Juvenile,Residents.Confirmed,178,0.41299303944315546,2021-07-06
Missouri,Federal,Residents.Deaths,20,0.02053388090349076,2021-07-06
Missouri,ICE,Residents.Deaths,0,,2021-07-06
Missouri,Juvenile,Residents.Deaths,,,2021-07-06
Missouri,Federal,Residents.Initiated,,,2021-07-06
Missouri,ICE,Residents.Initiated,,,2021-07-06
Missouri,Juvenile,Residents.Initiated,,,2021-07-06
Missouri,Federal,Residents.Tadmin,,,2021-07-06
Missouri,ICE,Residents.Tadmin,,,2021-07-06
Missouri,Juvenile,Residents.Tadmin,,,2021-07-06
Missouri,Federal,Residents.Tested,774,0.7946611909650924,2021-07-06
Missouri,ICE,Residents.Tested,,,2021-07-06
Missouri,Juvenile,Residents.Tested,,,2021-07-06
Missouri,Federal,Residents.Vadmin,,,2021-07-06
Missouri,ICE,Residents.Vadmin,,,2021-07-06
Missouri,Juvenile,Residents.Vadmin,,,2021-07-06
Missouri,Federal,Staff.Active,0,,2021-07-06
Missouri,ICE,Staff.Active,,,2021-07-06
Missouri,Juvenile,Staff.Active,,,2021-07-06
Missouri,Federal,Staff.Completed,361,,2021-07-06
Missouri,ICE,Staff.Completed,,,2021-07-06
Missouri,Juvenile,Staff.Completed,,,2021-07-06
Missouri,Federal,Staff.Confirmed,,,2021-07-06
Missouri,ICE,Staff.Confirmed,,,2021-07-06
Missouri,Juvenile,Staff.Confirmed,199,,2021-07-06
Missouri,Federal,Staff.Deaths,0,,2021-07-06
Missouri,ICE,Staff.Deaths,,,2021-07-06
Missouri,Juvenile,Staff.Deaths,,,2021-07-06
Missouri,Federal,Staff.Initiated,,,2021-07-06
Missouri,ICE,Staff.Initiated,,,2021-07-06
Missouri,Juvenile,Staff.Initiated,,,2021-07-06
Missouri,Federal,Staff.Tested,,,2021-07-06
Missouri,ICE,Staff.Tested,,,2021-07-06
Missouri,Juvenile,Staff.Tested,,,2021-07-06
Missouri,Federal,Staff.Vadmin,,,2021-07-06
Missouri,ICE,Staff.Vadmin,,,2021-07-06
Missouri,Juvenile,Staff.Vadmin,,,2021-07-06
Montana,Juvenile,Residents.Active,,,2021-07-06
Montana,Juvenile,Residents.Completed,,,2021-07-06
Montana,Juvenile,Residents.Confirmed,23,0.25555555555555554,2021-07-06
Montana,Juvenile,Residents.Deaths,,,2021-07-06
Montana,Juvenile,Residents.Initiated,,,2021-07-06
Montana,Juvenile,Residents.Tadmin,,,2021-07-06
Montana,Juvenile,Residents.Tested,,,2021-07-06
Montana,Juvenile,Residents.Vadmin,,,2021-07-06
Montana,Juvenile,Staff.Active,,,2021-07-06
Montana,Juvenile,Staff.Completed,,,2021-07-06
Montana,Juvenile,Staff.Confirmed,24,,2021-07-06
Montana,Juvenile,Staff.Deaths,,,2021-07-06
Montana,Juvenile,Staff.Initiated,,,2021-07-06
Montana,Juvenile,Staff.Tested,,,2021-07-06
Montana,Juvenile,Staff.Vadmin,,,2021-07-06
Nebraska,ICE,Residents.Active,0,,2021-07-06
Nebraska,Juvenile,Residents.Active,0,0,2021-07-06
Nebraska,ICE,Residents.Completed,,,2021-07-06
Nebraska,Juvenile,Residents.Completed,,,2021-07-06
Nebraska,ICE,Residents.Confirmed,5,,2021-07-06
Nebraska,Juvenile,Residents.Confirmed,,,2021-07-06
Nebraska,ICE,Residents.Deaths,0,,2021-07-06
Nebraska,Juvenile,Residents.Deaths,,,2021-07-06
Nebraska,ICE,Residents.Initiated,,,2021-07-06
Nebraska,Juvenile,Residents.Initiated,,,2021-07-06
Nebraska,ICE,Residents.Tadmin,,,2021-07-06
Nebraska,Juvenile,Residents.Tadmin,,,2021-07-06
Nebraska,ICE,Residents.Tested,,,2021-07-06
Nebraska,Juvenile,Residents.Tested,,,2021-07-06
Nebraska,ICE,Residents.Vadmin,,,2021-07-06
Nebraska,Juvenile,Residents.Vadmin,,,2021-07-06
Nebraska,ICE,Staff.Active,,,2021-07-06
Nebraska,Juvenile,Staff.Active,,,2021-07-06
Nebraska,ICE,Staff.Completed,,,2021-07-06
Nebraska,Juvenile,Staff.Completed,,,2021-07-06
Nebraska,ICE,Staff.Confirmed,,,2021-07-06
Nebraska,Juvenile,Staff.Confirmed,,,2021-07-06
Nebraska,ICE,Staff.Deaths,,,2021-07-06
Nebraska,Juvenile,Staff.Deaths,,,2021-07-06
Nebraska,ICE,Staff.Initiated,,,2021-07-06
Nebraska,Juvenile,Staff.Initiated,,,2021-07-06
Nebraska,ICE,Staff.Tested,,,2021-07-06
Nebraska,Juvenile,Staff.Tested,,,2021-07-06
Nebraska,ICE,Staff.Vadmin,,,2021-07-06
Nebraska,Juvenile,Staff.Vadmin,,,2021-07-06
Nevada,ICE,Residents.Active,1,0.003484320557491289,2021-07-06
Nevada,ICE,Residents.Completed,,,2021-07-06
Nevada,ICE,Residents.Confirmed,150,0.5226480836236934,2021-07-06
Nevada,ICE,Residents.Deaths,0,0,2021-07-06
Nevada,ICE,Residents.Initiated,,,2021-07-06
Nevada,ICE,Residents.Tadmin,,,2021-07-06
Nevada,ICE,Residents.Tested,,,2021-07-06
Nevada,ICE,Residents.Vadmin,,,2021-07-06
Nevada,ICE,Staff.Active,,,2021-07-06
Nevada,ICE,Staff.Completed,,,2021-07-06
Nevada,ICE,Staff.Confirmed,,,2021-07-06
Nevada,ICE,Staff.Deaths,,,2021-07-06
Nevada,ICE,Staff.Initiated,,,2021-07-06
Nevada,ICE,Staff.Tested,,,2021-07-06
Nevada,ICE,Staff.Vadmin,,,2021-07-06
New Hampshire,Federal,Residents.Active,0,0,2021-07-06
New Hampshire,ICE,Residents.Active,0,0,2021-07-06
New Hampshire,Federal,Residents.Completed,497,0.6771117166212534,2021-07-06
New Hampshire,ICE,Residents.Completed,,,2021-07-06
New Hampshire,Federal,Residents.Confirmed,221,0.3010899182561308,2021-07-06
New Hampshire,ICE,Residents.Confirmed,20,0.23255813953488372,2021-07-06
New Hampshire,Federal,Residents.Deaths,0,0,2021-07-06
New Hampshire,ICE,Residents.Deaths,0,0,2021-07-06
New Hampshire,Federal,Residents.Initiated,,,2021-07-06
New Hampshire,ICE,Residents.Initiated,,,2021-07-06
New Hampshire,Federal,Residents.Tadmin,,,2021-07-06
New Hampshire,ICE,Residents.Tadmin,,,2021-07-06
New Hampshire,Federal,Residents.Tested,806,1.098092643051771,2021-07-06
New Hampshire,ICE,Residents.Tested,,,2021-07-06
New Hampshire,Federal,Residents.Vadmin,,,2021-07-06
New Hampshire,ICE,Residents.Vadmin,,,2021-07-06
New Hampshire,Federal,Staff.Active,4,,2021-07-06
New Hampshire,ICE,Staff.Active,,,2021-07-06
New Hampshire,Federal,Staff.Completed,122,,2021-07-06
New Hampshire,ICE,Staff.Completed,,,2021-07-06
New Hampshire,Federal,Staff.Confirmed,,,2021-07-06
New Hampshire,ICE,Staff.Confirmed,,,2021-07-06
New Hampshire,Federal,Staff.Deaths,0,,2021-07-06
New Hampshire,ICE,Staff.Deaths,,,2021-07-06
New Hampshire,Federal,Staff.Initiated,,,2021-07-06
New Hampshire,ICE,Staff.Initiated,,,2021-07-06
New Hampshire,Federal,Staff.Tested,,,2021-07-06
New Hampshire,ICE,Staff.Tested,,,2021-07-06
New Hampshire,Federal,Staff.Vadmin,,,2021-07-06
New Hampshire,ICE,Staff.Vadmin,,,2021-07-06
New Jersey,Federal,Residents.Active,0,0,2021-07-06
New Jersey,ICE,Residents.Active,0,0,2021-07-06
New Jersey,Juvenile,Residents.Active,,,2021-07-06
New Jersey,Federal,Residents.Completed,2283,0.5374293785310734,2021-07-06
New Jersey,ICE,Residents.Completed,,,2021-07-06
New Jersey,Juvenile,Residents.Completed,,,2021-07-06
New Jersey,Federal,Residents.Confirmed,2178,0.5127118644067796,2021-07-06
New Jersey,ICE,Residents.Confirmed,142,0.2297734627831715,2021-07-06
New Jersey,Juvenile,Residents.Confirmed,802,0.3640490240581026,2021-07-06
New Jersey,Federal,Residents.Deaths,3,7.062146892655367e-4,2021-07-06
New Jersey,ICE,Residents.Deaths,0,0,2021-07-06
New Jersey,Juvenile,Residents.Deaths,1,4.5392646391284613e-4,2021-07-06
New Jersey,Federal,Residents.Initiated,,,2021-07-06
New Jersey,ICE,Residents.Initiated,,,2021-07-06
New Jersey,Juvenile,Residents.Initiated,,,2021-07-06
New Jersey,Federal,Residents.Tadmin,,,2021-07-06
New Jersey,ICE,Residents.Tadmin,,,2021-07-06
New Jersey,Juvenile,Residents.Tadmin,,,2021-07-06
New Jersey,Federal,Residents.Tested,3731,0.8782956685499058,2021-07-06
New Jersey,ICE,Residents.Tested,,,2021-07-06
New Jersey,Juvenile,Residents.Tested,,,2021-07-06
New Jersey,Federal,Residents.Vadmin,,,2021-07-06
New Jersey,ICE,Residents.Vadmin,,,2021-07-06
New Jersey,Juvenile,Residents.Vadmin,,,2021-07-06
New Jersey,Federal,Staff.Active,4,,2021-07-06
New Jersey,ICE,Staff.Active,,,2021-07-06
New Jersey,Juvenile,Staff.Active,,,2021-07-06
New Jersey,Federal,Staff.Completed,407,,2021-07-06
New Jersey,ICE,Staff.Completed,,,2021-07-06
New Jersey,Juvenile,Staff.Completed,,,2021-07-06
New Jersey,Federal,Staff.Confirmed,,,2021-07-06
New Jersey,ICE,Staff.Confirmed,,,2021-07-06
New Jersey,Juvenile,Staff.Confirmed,317,,2021-07-06
New Jersey,Federal,Staff.Deaths,0,,2021-07-06
New Jersey,ICE,Staff.Deaths,,,2021-07-06
New Jersey,Juvenile,Staff.Deaths,,,2021-07-06
New Jersey,Federal,Staff.Initiated,,,2021-07-06
New Jersey,ICE,Staff.Initiated,,,2021-07-06
New Jersey,Juvenile,Staff.Initiated,,,2021-07-06
New Jersey,Federal,Staff.Tested,,,2021-07-06
New Jersey,ICE,Staff.Tested,,,2021-07-06
New Jersey,Juvenile,Staff.Tested,,,2021-07-06
New Jersey,Federal,Staff.Vadmin,,,2021-07-06
New Jersey,ICE,Staff.Vadmin,,,2021-07-06
New Jersey,Juvenile,Staff.Vadmin,,,2021-07-06
New Mexico,County,Residents.Active,,,2021-07-06
New Mexico,ICE,Residents.Active,13,,2021-07-06
New Mexico,Juvenile,Residents.Active,,,2021-07-06
New Mexico,County,Residents.Completed,,,2021-07-06
New Mexico,ICE,Residents.Completed,,,2021-07-06
New Mexico,Juvenile,Residents.Completed,,,2021-07-06
New Mexico,County,Residents.Confirmed,3665,,2021-07-06
New Mexico,ICE,Residents.Confirmed,466,,2021-07-06
New Mexico,Juvenile,Residents.Confirmed,25,,2021-07-06
New Mexico,County,Residents.Deaths,,,2021-07-06
New Mexico,ICE,Residents.Deaths,0,,2021-07-06
New Mexico,Juvenile,Residents.Deaths,,,2021-07-06
New Mexico,County,Residents.Initiated,,,2021-07-06
New Mexico,ICE,Residents.Initiated,,,2021-07-06
New Mexico,Juvenile,Residents.Initiated,,,2021-07-06
New Mexico,County,Residents.Tadmin,,,2021-07-06
New Mexico,ICE,Residents.Tadmin,,,2021-07-06
New Mexico,Juvenile,Residents.Tadmin,,,2021-07-06
New Mexico,County,Residents.Tested,,,2021-07-06
New Mexico,ICE,Residents.Tested,,,2021-07-06
New Mexico,Juvenile,Residents.Tested,,,2021-07-06
New Mexico,County,Residents.Vadmin,,,2021-07-06
New Mexico,ICE,Residents.Vadmin,,,2021-07-06
New Mexico,Juvenile,Residents.Vadmin,,,2021-07-06
New Mexico,County,Staff.Active,,,2021-07-06
New Mexico,ICE,Staff.Active,,,2021-07-06
New Mexico,Juvenile,Staff.Active,,,2021-07-06
New Mexico,County,Staff.Completed,,,2021-07-06
New Mexico,ICE,Staff.Completed,,,2021-07-06
New Mexico,Juvenile,Staff.Completed,,,2021-07-06
New Mexico,County,Staff.Confirmed,723,,2021-07-06
New Mexico,ICE,Staff.Confirmed,,,2021-07-06
New Mexico,Juvenile,Staff.Confirmed,87,,2021-07-06
New Mexico,County,Staff.Deaths,,,2021-07-06
New Mexico,ICE,Staff.Deaths,,,2021-07-06
New Mexico,Juvenile,Staff.Deaths,,,2021-07-06
New Mexico,County,Staff.Initiated,,,2021-07-06
New Mexico,ICE,Staff.Initiated,,,2021-07-06
New Mexico,Juvenile,Staff.Initiated,,,2021-07-06
New Mexico,County,Staff.Tested,,,2021-07-06
New Mexico,ICE,Staff.Tested,,,2021-07-06
New Mexico,Juvenile,Staff.Tested,,,2021-07-06
New Mexico,County,Staff.Vadmin,,,2021-07-06
New Mexico,ICE,Staff.Vadmin,,,2021-07-06
New Mexico,Juvenile,Staff.Vadmin,,,2021-07-06
New York,County,Residents.Active,0,,2021-07-06
New York,Federal,Residents.Active,0,0,2021-07-06
New York,ICE,Residents.Active,0,0,2021-07-06
New York,County,Residents.Completed,,,2021-07-06
New York,Federal,Residents.Completed,1855,0.4886722866174921,2021-07-06
New York,ICE,Residents.Completed,,,2021-07-06
New York,County,Residents.Confirmed,1399,,2021-07-06
New York,Federal,Residents.Confirmed,569,0.14989462592202318,2021-07-06
New York,ICE,Residents.Confirmed,135,0.4090909090909091,2021-07-06
New York,County,Residents.Deaths,,,2021-07-06
New York,Federal,Residents.Deaths,1,2.6343519494204424e-4,2021-07-06
New York,ICE,Residents.Deaths,0,0,2021-07-06
New York,County,Residents.Initiated,,,2021-07-06
New York,Federal,Residents.Initiated,,,2021-07-06
New York,ICE,Residents.Initiated,,,2021-07-06
New York,County,Residents.Tadmin,33947,,2021-07-06
New York,Federal,Residents.Tadmin,,,2021-07-06
New York,ICE,Residents.Tadmin,,,2021-07-06
New York,County,Residents.Tested,,,2021-07-06
New York,Federal,Residents.Tested,2912,0.7671232876712328,2021-07-06
New York,ICE,Residents.Tested,,,2021-07-06
New York,County,Residents.Vadmin,,,2021-07-06
New York,Federal,Residents.Vadmin,,,2021-07-06
New York,ICE,Residents.Vadmin,,,2021-07-06
New York,County,Staff.Active,,,2021-07-06
New York,Federal,Staff.Active,7,,2021-07-06
New York,ICE,Staff.Active,,,2021-07-06
New York,County,Staff.Completed,,,2021-07-06
New York,Federal,Staff.Completed,502,,2021-07-06
New York,ICE,Staff.Completed,,,2021-07-06
New York,County,Staff.Confirmed,,,2021-07-06
New York,Federal,Staff.Confirmed,,,2021-07-06
New York,ICE,Staff.Confirmed,,,2021-07-06
New York,County,Staff.Deaths,,,2021-07-06
New York,Federal,Staff.Deaths,0,,2021-07-06
New York,ICE,Staff.Deaths,,,2021-07-06
New York,County,Staff.Initiated,,,2021-07-06
New York,Federal,Staff.Initiated,,,2021-07-06
New York,ICE,Staff.Initiated,,,2021-07-06
New York,County,Staff.Tested,,,2021-07-06
New York,Federal,Staff.Tested,,,2021-07-06
New York,ICE,Staff.Tested,,,2021-07-06
New York,County,Staff.Vadmin,,,2021-07-06
New York,Federal,Staff.Vadmin,,,2021-07-06
New York,ICE,Staff.Vadmin,,,2021-07-06
North Carolina,Federal,Residents.Active,0,0,2021-07-06
North Carolina,Juvenile,Residents.Active,,,2021-07-06
North Carolina,Federal,Residents.Completed,2442,0.5197956577266922,2021-07-06
North Carolina,Juvenile,Residents.Completed,,,2021-07-06
North Carolina,Federal,Residents.Confirmed,1123,0.2390378884631758,2021-07-06
North Carolina,Juvenile,Residents.Confirmed,57,,2021-07-06
North Carolina,Federal,Residents.Deaths,30,0.006385696040868455,2021-07-06
North Carolina,Juvenile,Residents.Deaths,,,2021-07-06
North Carolina,Federal,Residents.Initiated,,,2021-07-06
North Carolina,Juvenile,Residents.Initiated,,,2021-07-06
North Carolina,Federal,Residents.Tadmin,,,2021-07-06
North Carolina,Juvenile,Residents.Tadmin,2034,,2021-07-06
North Carolina,Federal,Residents.Tested,2855,0.6077054065559813,2021-07-06
North Carolina,Juvenile,Residents.Tested,,,2021-07-06
North Carolina,Federal,Residents.Vadmin,,,2021-07-06
North Carolina,Juvenile,Residents.Vadmin,,,2021-07-06
North Carolina,Federal,Staff.Active,0,,2021-07-06
North Carolina,Juvenile,Staff.Active,,,2021-07-06
North Carolina,Federal,Staff.Completed,896,,2021-07-06
North Carolina,Juvenile,Staff.Completed,,,2021-07-06
North Carolina,Federal,Staff.Confirmed,,,2021-07-06
North Carolina,Juvenile,Staff.Confirmed,,,2021-07-06
North Carolina,Federal,Staff.Deaths,1,,2021-07-06
North Carolina,Juvenile,Staff.Deaths,,,2021-07-06
North Carolina,Federal,Staff.Initiated,,,2021-07-06
North Carolina,Juvenile,Staff.Initiated,,,2021-07-06
North Carolina,Federal,Staff.Tested,,,2021-07-06
North Carolina,Juvenile,Staff.Tested,,,2021-07-06
North Carolina,Federal,Staff.Vadmin,,,2021-07-06
North Carolina,Juvenile,Staff.Vadmin,,,2021-07-06
North Dakota,Juvenile,Residents.Active,0,,2021-07-06
North Dakota,Juvenile,Residents.Completed,0,,2021-07-06
North Dakota,Juvenile,Residents.Confirmed,6,,2021-07-06
North Dakota,Juvenile,Residents.Deaths,0,,2021-07-06
North Dakota,Juvenile,Residents.Initiated,0,,2021-07-06
North Dakota,Juvenile,Residents.Tadmin,1013,,2021-07-06
North Dakota,Juvenile,Residents.Tested,,,2021-07-06
North Dakota,Juvenile,Residents.Vadmin,,,2021-07-06
North Dakota,Juvenile,Staff.Active,0,,2021-07-06
North Dakota,Juvenile,Staff.Completed,,,2021-07-06
North Dakota,Juvenile,Staff.Confirmed,53,,2021-07-06
North Dakota,Juvenile,Staff.Deaths,0,,2021-07-06
North Dakota,Juvenile,Staff.Initiated,,,2021-07-06
North Dakota,Juvenile,Staff.Tested,149,,2021-07-06
North Dakota,Juvenile,Staff.Vadmin,,,2021-07-06
Not Available,Federal,Residents.Active,3,3.740648379052369e-4,2021-07-06
Not Available,ICE,Residents.Active,,,2021-07-06
Not Available,Federal,Residents.Completed,,,2021-07-06
Not Available,ICE,Residents.Completed,,,2021-07-06
Not Available,Federal,Residents.Confirmed,392,0.04887780548628429,2021-07-06
Not Available,ICE,Residents.Confirmed,,,2021-07-06
Not Available,Federal,Residents.Deaths,13,0.0016209476309226932,2021-07-06
Not Available,ICE,Residents.Deaths,,,2021-07-06
Not Available,Federal,Residents.Initiated,,,2021-07-06
Not Available,ICE,Residents.Initiated,,,2021-07-06
Not Available,Federal,Residents.Tadmin,,,2021-07-06
Not Available,ICE,Residents.Tadmin,219547,,2021-07-06
Not Available,Federal,Residents.Tested,413,0.05149625935162095,2021-07-06
Not Available,ICE,Residents.Tested,,,2021-07-06
Not Available,Federal,Residents.Vadmin,,,2021-07-06
Not Available,ICE,Residents.Vadmin,,,2021-07-06
Not Available,Federal,Staff.Active,0,,2021-07-06
Not Available,ICE,Staff.Active,,,2021-07-06
Not Available,Federal,Staff.Completed,,,2021-07-06
Not Available,ICE,Staff.Completed,,,2021-07-06
Not Available,Federal,Staff.Confirmed,,,2021-07-06
Not Available,ICE,Staff.Confirmed,,,2021-07-06
Not Available,Federal,Staff.Deaths,0,,2021-07-06
Not Available,ICE,Staff.Deaths,,,2021-07-06
Not Available,Federal,Staff.Initiated,,,2021-07-06
Not Available,ICE,Staff.Initiated,,,2021-07-06
Not Available,Federal,Staff.Tested,,,2021-07-06
Not Available,ICE,Staff.Tested,,,2021-07-06
Not Available,Federal,Staff.Vadmin,,,2021-07-06
Not Available,ICE,Staff.Vadmin,,,2021-07-06
Ohio,Federal,Residents.Active,0,0,2021-07-06
Ohio,ICE,Residents.Active,0,0,2021-07-06
Ohio,Federal,Residents.Completed,1084,0.44208809135399674,2021-07-06
Ohio,ICE,Residents.Completed,,,2021-07-06
Ohio,Federal,Residents.Confirmed,557,0.2271615008156607,2021-07-06
Ohio,ICE,Residents.Confirmed,78,0.49056603773584906,2021-07-06
Ohio,Federal,Residents.Deaths,9,0.00367047308319739,2021-07-06
Ohio,ICE,Residents.Deaths,0,0,2021-07-06
Ohio,Federal,Residents.Initiated,,,2021-07-06
Ohio,ICE,Residents.Initiated,,,2021-07-06
Ohio,Federal,Residents.Tadmin,,,2021-07-06
Ohio,ICE,Residents.Tadmin,,,2021-07-06
Ohio,Federal,Residents.Tested,1400,0.5709624796084829,2021-07-06
Ohio,ICE,Residents.Tested,,,2021-07-06
Ohio,Federal,Residents.Vadmin,,,2021-07-06
Ohio,ICE,Residents.Vadmin,,,2021-07-06
Ohio,Federal,Staff.Active,1,,2021-07-06
Ohio,ICE,Staff.Active,,,2021-07-06
Ohio,Federal,Staff.Completed,204,,2021-07-06
Ohio,ICE,Staff.Completed,,,2021-07-06
Ohio,Federal,Staff.Confirmed,,,2021-07-06
Ohio,ICE,Staff.Confirmed,,,2021-07-06
Ohio,Federal,Staff.Deaths,0,,2021-07-06
Ohio,ICE,Staff.Deaths,,,2021-07-06
Ohio,Federal,Staff.Initiated,,,2021-07-06
Ohio,ICE,Staff.Initiated,,,2021-07-06
Ohio,Federal,Staff.Tested,,,2021-07-06
Ohio,ICE,Staff.Tested,,,2021-07-06
Ohio,Federal,Staff.Vadmin,,,2021-07-06
Ohio,ICE,Staff.Vadmin,,,2021-07-06
Oklahoma,Federal,Residents.Active,0,0,2021-07-06
Oklahoma,ICE,Residents.Active,12,0.09523809523809523,2021-07-06
Oklahoma,Federal,Residents.Completed,1069,0.3999251777029555,2021-07-06
Oklahoma,ICE,Residents.Completed,,,2021-07-06
Oklahoma,Federal,Residents.Confirmed,929,0.34754956977179197,2021-07-06
Oklahoma,ICE,Residents.Confirmed,72,0.5714285714285714,2021-07-06
Oklahoma,Federal,Residents.Deaths,3,0.001122334455667789,2021-07-06
Oklahoma,ICE,Residents.Deaths,0,0,2021-07-06
Oklahoma,Federal,Residents.Initiated,,,2021-07-06
Oklahoma,ICE,Residents.Initiated,,,2021-07-06
Oklahoma,Federal,Residents.Tadmin,,,2021-07-06
Oklahoma,ICE,Residents.Tadmin,,,2021-07-06
Oklahoma,Federal,Residents.Tested,2425,0.9072203516647961,2021-07-06
